ID, Timestamp, HR, HRAVG, HRMAX, GSR
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:48 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:49 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:50 PM,0,0,0,0
1,1:57:51 PM,0,0,0,0
1,1:57:51 PM,0,0,0,0
1,1:57:51 PM,0,0,0,0
1,1:57:51 PM,0,0,0,0
1,1:57:51 PM,0,0,0,0
1,1:57:51 PM,0,0,0,0
1,1:57:51 PM,0,0,0,0
1,1:57:51 PM,0,0,0,0
1,1:57:51 PM,0,0,0,0
1,1:57:51 PM,0,0,0,0
