ID, Timestamp, HR, HRAVG, HRMAX, GSR
23,1:58:48 PM,0,0,0,0
23,1:58:48 PM,0,0,0,0
23,1:58:48 PM,0,0,0,0
23,1:58:48 PM,0,0,0,0
23,1:58:48 PM,0,0,0,0
23,1:58:48 PM,0,0,0,0
23,1:58:48 PM,0,0,0,0
23,1:58:48 PM,0,0,0,0
23,1:58:48 PM,0,0,0,0
23,1:58:48 PM,0,0,0,0
23,1:58:48 PM,0,0,0,0
23,1:58:48 PM,0,0,0,0
23,1:58:48 PM,0,0,0,0
23,1:58:48 PM,0,0,0,0
23,1:58:48 PM,0,0,0,0
23,1:58:48 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:49 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:50 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:51 PM,0,0,0,0
23,1:58:52 PM,0,0,0,0
23,1:58:52 PM,0,0,0,0
23,1:58:52 PM,0,0,0,0
23,1:58:52 PM,0,0,0,0
23,1:58:52 PM,0,0,0,0
23,1:58:52 PM,0,0,0,0
23,1:58:52 PM,0,0,0,0
23,1:58:52 PM,0,0,0,0
23,1:58:52 PM,0,0,0,0
