ID, Timestamp, HR, HRAVG, HRMAX, GSR
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
50,12:03 PM,0,0,0,0
